Product Id,Product Handle,Product Title,Product Status,Product Thumbnail,Product Sales Channel 1,Variant Id
prod_01KC62Y70HB6K728ZFZYG22W3A,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KC62Y52HPS20MZ8XWYJ84Y3G,variant_01KC62Y71Q05AJQXPXNM7KNQ43
prod_01KC62Y70HB6K728ZFZYG22W3A,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KC62Y52HPS20MZ8XWYJ84Y3G,variant_01KC62Y71Q47D9ETQ5XEXM7C4T
prod_01KC62Y70HB6K728ZFZYG22W3A,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KC62Y52HPS20MZ8XWYJ84Y3G,variant_01KC62Y71Q64K9YHNTD3VKAGSJ
prod_01KC62Y70HB6K728ZFZYG22W3A,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KC62Y52HPS20MZ8XWYJ84Y3G,variant_01KC62Y71QXNG3VYG00EWQJ8CC
prod_01KC62Y70HC3BJ91AQJ7VKR2DV,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01KC62Y52HPS20MZ8XWYJ84Y3G,variant_01KC62Y71PC9HYDEZYR1HSX7VB
prod_01KC62Y70HC3BJ91AQJ7VKR2DV,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01KC62Y52HPS20MZ8XWYJ84Y3G,variant_01KC62Y71PMJ7F6K2EMT0XFTKS
prod_01KC62Y70HC3BJ91AQJ7VKR2DV,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01KC62Y52HPS20MZ8XWYJ84Y3G,variant_01KC62Y71PSA9QFQBQ41A1YSG3
prod_01KC62Y70HC3BJ91AQJ7VKR2DV,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01KC62Y52HPS20MZ8XWYJ84Y3G,variant_01KC62Y71PXDXF1HW7NY1XVSV5
prod_01KC62Y70HWJC97GRR9HDST2J4,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KC62Y52HPS20MZ8XWYJ84Y3G,variant_01KC62Y71P1BN0TCYFE0BTP2SY
prod_01KC62Y70HWJC97GRR9HDST2J4,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KC62Y52HPS20MZ8XWYJ84Y3G,variant_01KC62Y71P3FQW6NWB83BBVK0Y
prod_01KC62Y70HWJC97GRR9HDST2J4,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KC62Y52HPS20MZ8XWYJ84Y3G,variant_01KC62Y71P5BT5F95JWAJK3YM6
prod_01KC62Y70HWJC97GRR9HDST2J4,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KC62Y52HPS20MZ8XWYJ84Y3G,variant_01KC62Y71P99MPX94G4ABVV197
prod_01KC62Y70HWJC97GRR9HDST2J4,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KC62Y52HPS20MZ8XWYJ84Y3G,variant_01KC62Y71PDH424J41FQNK1RTF
prod_01KC62Y70HWJC97GRR9HDST2J4,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KC62Y52HPS20MZ8XWYJ84Y3G,variant_01KC62Y71PS9DCP9RN7V5JRM30
prod_01KC62Y70HWJC97GRR9HDST2J4,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KC62Y52HPS20MZ8XWYJ84Y3G,variant_01KC62Y71PXVHKC9841NDTMC6R
prod_01KC62Y70HWJC97GRR9HDST2J4,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KC62Y52HPS20MZ8XWYJ84Y3G,variant_01KC62Y71PZE2NTEJEGQ8307SW
prod_01KC62Y70HZP92TZKB6D9XBQEJ,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KC62Y52HPS20MZ8XWYJ84Y3G,variant_01KC62Y71Q5RGR98ERQEATR093
prod_01KC62Y70HZP92TZKB6D9XBQEJ,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KC62Y52HPS20MZ8XWYJ84Y3G,variant_01KC62Y71QSCJWAP4PS0RGJ7PK
prod_01KC62Y70HZP92TZKB6D9XBQEJ,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KC62Y52HPS20MZ8XWYJ84Y3G,variant_01KC62Y71QSF28WJQ6TPD0X283
prod_01KC62Y70HZP92TZKB6D9XBQEJ,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KC62Y52HPS20MZ8XWYJ84Y3G,variant_01KC62Y71QYVREENWFWFFBB55G
prod_01KC68WN4CT6JVF6WZ7RA235S0,blue-jacket,Blue Jacket,draft,,,variant_01KC68WN5C3QJK3GDRSEZGN2CK
prod_01KC6908QJ7ENFGBD66PY3BJN3,red-jacket,Red Jacket,published,,,variant_01KC6908RG9A4Y9WZNKHQWNASF